model_name,task_name,file_path,date,evaluation_time,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none",n_samples_original,n_samples_effective,n_shot
Qwen/Qwen3-8B,meronymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T04-22-10.026380.json,1755047825.710025,3904.350684783887,0.4254317965456276,0.0025785430609337684,0.39211206310349517,0.0025462760524312,36765,36765,5
Qwen/Qwen3-8B,analogies_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-32-50.728389.json,1755084134.8223946,635.9679811239912,0.4422916666666667,0.0071693960185984,0.44875,0.007179615013641734,4800,4800,0
Qwen/Qwen3-8B,analogies_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-32-50.728389.json,1755084134.8223946,635.9679811239912,0.353,0.010688902016257773,0.377,0.01083947633068882,2000,2000,0
Qwen/Qwen3-8B,analogies_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-32-50.728389.json,1755084134.8223946,635.9679811239912,0.4013333333333333,0.008950698369218388,0.429,0.009037711366393886,3000,3000,0
Qwen/Qwen3-8B,analogies_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-32-50.728389.json,1755084134.8223946,635.9679811239912,0.5781818181818181,0.014896903920314616,0.5854545454545454,0.014860513741572778,1100,1100,0
Qwen/Qwen3-8B,hypernymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-40-22.379301.json,1755084792.8088586,429.5800863280019,0.483125,0.007213518403299549,0.451875,0.007184120161240608,4800,4800,0
Qwen/Qwen3-8B,hypernymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-40-22.379301.json,1755084792.8088586,429.5800863280019,0.4385,0.011098218786369076,0.3885,0.010901527262192297,2000,2000,0
Qwen/Qwen3-8B,hypernymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-40-22.379301.json,1755084792.8088586,429.5800863280019,0.4836666666666667,0.009125358337932439,0.46066666666666667,0.009101936316586989,3000,3000,0
Qwen/Qwen3-8B,hypernymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-40-22.379301.json,1755084792.8088586,429.5800863280019,0.49402023919043236,0.01517134312966001,0.4029438822447102,0.014883838430143556,1087,1087,0
Qwen/Qwen3-8B,meronymy_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-47-56.288382.json,1755085240.2460153,436.05140336501063,0.3702083333333333,0.006970215012842298,0.298125,0.006603188725853488,4800,4800,0
Qwen/Qwen3-8B,meronymy_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-47-56.288382.json,1755085240.2460153,436.05140336501063,0.3335,0.010544878957869569,0.2755,0.009992487172868929,2000,2000,0
Qwen/Qwen3-8B,meronymy_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-47-56.288382.json,1755085240.2460153,436.05140336501063,0.4013333333333333,0.008950698369218388,0.429,0.009037711366393886,3000,3000,0
Qwen/Qwen3-8B,meronymy_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-47-56.288382.json,1755085240.2460153,436.05140336501063,0.41030358785648574,0.01492629385665415,0.21527138914443422,0.012472054144601707,1087,1087,0
Qwen/Qwen3-8B,gloss_high,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-55-30.616419.json,1755085694.0322,436.59231124899816,0.7184343434343434,0.0065251555327894084,0.8114478114478114,0.005674839333555144,4752,4752,0
Qwen/Qwen3-8B,gloss_low,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-55-30.616419.json,1755085694.0322,436.59231124899816,0.4762626262626263,0.011226829760082555,0.5434343434343434,0.011197015091004146,1980,1980,0
Qwen/Qwen3-8B,gloss_medium,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-55-30.616419.json,1755085694.0322,436.59231124899816,0.6154882154882155,0.0089281113799908,0.7282828282828283,0.008164009078106807,2970,2970,0
Qwen/Qwen3-8B,gloss_mono,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T13-55-30.616419.json,1755085694.0322,436.59231124899816,0.7504553734061931,0.013065716582003563,0.8242258652094717,0.011492044266814248,1098,1098,0
Qwen/Qwen3-8B,analogies_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T14-25-52.674459.json,1755086153.6017747,1799.0811111049989,0.4217870257037944,0.0025756043254913847,0.43318373453012377,0.002584317354419486,36765,36765,0
Qwen/Qwen3-8B,gloss_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T14-28-51.841616.json,1755087973.6158712,158.2344141479989,0.6013333333333334,0.017890467643899816,0.7146666666666667,0.016500120249682077,750,750,0
Qwen/Qwen3-8B,hypernymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T14-51-32.514636.json,1755088137.278568,1355.2412857279996,0.4518155854753162,0.0025955689321877297,0.4095743234054128,0.0025647060749548934,36765,36765,0
Qwen/Qwen3-8B,meronymy_all,D:\Masters In Germany\Computer Science\Semester 4\Practical_NLP\Babelnet_Client\results\Qwen_3_8B\results_2025-08-13T15-15-09.012725.json,1755089498.99776,1410.0233423070022,0.3359989120087039,0.002463439792085512,0.2616075071399429,0.0022922256016352813,36765,36765,0
